target_id,ann
156994,25176
365222,34791
282709,61245
234515,32947
85443,3009
258708,53164
142514,17763
292594,27473
73111,7431
372223,21152
158499,57715
99142,42578
159130,38100
18368,43417
4464,25007
164503,23437
264990,46316
264200,60498
95986,29772
8513,59380
346306,26182
310803,38814
145483,25720
93695,48942
246504,31875
67390,74445
336860,54037
53458,30139
33042,29484
370113,33390
160956,61332
54397,8949
147479,54634
360998,7537
311127,45079
307178,63914
198900,37947
297669,28467
254270,20219
286256,56554
11275,2136
152885,71972
122223,44635
202890,68343
355665,44656
53165,3621
327705,39270
81567,74390
138164,20478
205942,62552
203721,23748
152310,70184
117430,21432
131131,37533
95362,61868
228759,75567
163384,2625
254738,12131
222159,15476
384570,12768
324907,71992
287327,73758
220789,70729
5167,40216
214787,33046
87940,51647
17356,19226
32334,66800
163912,18399
227129,54832
329621,20049
88276,43116
367401,7260
263729,57426
207982,31698
200318,72472
218182,31824
380117,14871
100180,45452
242027,8270
100207,40926
226267,60722
280333,2625
346818,1167
277375,64136
75797,44751
48703,13665
224573,5957
242489,71292
83375,24271
246229,21674
56179,61569
118429,38683
56784,43450
103300,4643
300665,10320
58029,70462
40144,47300
113887,60196
94281,64136
154739,40216
252498,50736
88067,59356
189634,70729
149296,72475
29496,66288
45103,64620
27182,23479
393666,18993
215278,23632
262975,48188
318392,39757
351302,27473
123398,26491
308701,25720
315875,56215
74708,16808
74965,25568
95375,52289
217324,8036
381502,38402
398935,54777
215632,13852
87861,47213
136120,64136
34885,18367
10674,38067
18856,25590
288514,59221
185874,55613
367998,51054
241416,65354
240573,45314
91536,30699
17509,50108
347391,7838
255715,68343
6400,66020
38815,26690
387995,48580
184671,39827
292852,28829
188307,31875
367274,71221
172323,15115
205495,40926
74185,17553
24120,4850
252668,66767
231094,17462
1246,60565
202138,10886
184790,30066
174137,75185
246617,71992
19039,61335
374128,10219
44106,68603
170748,72598
213604,45713
188049,69369
310773,22660
263846,72475
385859,7247
140079,45965
288284,74577
329088,20462
388773,73758
11729,51531
141379,59356
155579,9936
285458,58738
46018,50187
182860,2810
380764,50855
221015,18033
99873,71048
110399,48644
387670,15028
157442,64136
170083,62783
264743,31589
393240,53133
102853,28307
95732,37006
105415,57586
131263,75272
277550,48769
159452,29210
67732,17349
182740,48439
107937,24883
274482,73205
49098,68343
272833,52966
336477,40216
361022,38745
76405,55359
337587,71876
89925,52423
58018,45317
184478,5957
119698,74590
199722,23632
135823,68910
379618,49156
22469,14891
291129,53296
207999,31337
330465,10452
269441,2625
179635,37358
355788,25197
16731,48439
269242,19085
196984,11898
335432,25422
391326,19757
100365,18726
175689,4338
192744,45316
146973,51987
111076,37421
346544,29210
245943,9061
205365,20530
49135,18100
391803,33469
382857,51450
234870,43615
15302,5973
21670,11074
303055,25590
230527,16547
268134,12866
130385,68173
239804,9396
382672,47196
172350,68592
121189,71876
276889,6843
31571,45314
282221,4289
29416,32711
26319,35573
205195,24219
184660,23632
332876,46282
112617,30900
194903,53047
188716,68659
249955,17679
44935,61245
102054,40999
8548,45461
161387,17763
388659,34266
267530,52626
156094,25590
47394,67162
275276,45095
198975,31711
162058,54129
197045,1274
291025,75567
12449,64573
359118,25590
125838,18741
253749,1115
179941,49588
374930,55301
111195,48849
70211,20219
398775,14475
299354,51203
342924,52362
392983,43950
11518,47245
90415,61760
90826,40281
357439,42578
271744,18940
156364,24789
23061,72708
114597,13214
2307,50385
386096,2625
187883,72701
37121,62387
13684,25328
156947,55199
236739,10587
331156,27223
291876,36411
313820,14317
74246,67920
144849,64575
40539,46911
66407,60043
319726,16756
337002,43068
72365,64991
290872,60335
14862,23359
302489,48644
349060,25590
249968,53133
235793,74508
385916,14303
167531,58383
376237,57113
119767,46017
220767,68343
22102,17591
109123,446
165815,51035
313623,51842
205151,44720
298925,34345
277077,38890
40715,54408
142601,18457
81641,31875
135559,25577
180825,37606
153340,31007
309731,40926
377319,74549
78069,44706
317932,70718
123481,25590
370548,66288
334649,45435
341256,70631
364825,58429
276203,61036
218743,15326
224193,71811
234594,21541
283721,58458
98326,54963
274450,16402
291723,48188
202474,12391
207446,24021
153191,7075
391148,42656
315153,23762
347402,19226
384512,23794
158924,2625
81274,26690
200789,40999
382799,7801
226423,66288
169006,61646
56197,10320
107183,43337
191609,67358
13235,71133
267697,60138
201382,67932
31318,33519
132807,52004
320910,40552
356350,10620
279542,8725
186087,75127
75515,51035
247577,2625
245932,49956
184051,31840
191942,19134
286060,529
12896,64553
169518,28973
284610,9795
228082,31697
74353,25590
99442,2177
49647,39488
390338,50388
290019,1276
247793,12866
247727,34796
336758,64136
167181,71747
214179,31080
239340,64136
206892,12735
214112,10417
213726,19443
239995,43156
218627,47440
46920,68001
350619,68659
178604,38402
278564,4564
115439,7762
159751,46023
277196,32368
144773,33951
315136,66866
251285,69700
392330,32711
234823,61245
83371,15177
302648,26974
278006,51531
24096,22580
145283,15208
77205,70718
358362,58819
199742,25590
18399,13
79416,56922
120704,76090
137688,34798
287708,68738
272478,22723
87519,11459
159148,64136
292199,71872
288335,27473
85691,63568
89971,52007
90121,8298
13441,52269
332707,39195
324085,64807
225789,43047
136492,59569
302621,25590
225648,20158
143687,7733
71138,66154
93606,47285
344361,29862
283414,38226
119307,37294
47872,25590
316817,36965
49005,41746
19688,20219
8876,2340
192325,585
160214,62338
106803,75005
48583,70718
206438,16938
29780,4560
331487,18973
166105,9659
192467,35390
308366,61245
395269,18306
16046,19690
288518,75611
347632,71992
62218,15118
183584,7211
80769,40118
184941,4560
283062,5558
266430,22069
123188,40416
181652,14317
77419,46200
17537,21418
40534,69016
83641,27205
47488,39827
160359,33457
296049,39853
183482,58068
140494,74263
165599,57586
163240,61036
237097,63895
294747,27223
242380,62153
115476,40926
318973,8806
158774,3859
166730,200
363262,35829
330215,2447
351582,58004
211129,40926
43234,61040
152143,27622
67446,25568
384921,14317
234369,43839
56926,25590
131487,17275
367753,3641
316826,38875
296092,72943
29720,27836
382738,54382
111230,25577
277540,5799
150167,68001
243510,25403
107892,58429
177593,47017
100923,21487
254278,32656
144980,21317
260899,51792
124372,70409
332224,61139
73225,9814
324668,6295
297474,17048
104682,7554
139902,17763
116690,26728
139473,10587
71741,76156
338449,10448
368360,51987
337573,16096
304029,71876
22072,51531
217309,51812
230284,39195
169301,22580
300564,6819
31100,4687
116466,33390
305186,40876
255452,51531
123446,21768
365960,32332
14398,69833
53444,42281
354682,48185
143957,71992
57607,41678
380958,19143
221461,75492
298418,17983
195441,67411
330165,18673
14661,53446
309938,15733
167495,48805
7954,2625
320918,68738
45151,34079
399163,70631
339701,54037
128271,50950
35630,55359
243495,14869
35939,41179
170266,32711
174176,71518
321738,71992
218408,6028
195044,2812
170111,30389
135988,70718
327347,17949
65162,32434
88428,73058
118217,32276
214221,65875
94202,9144
240140,22656
334128,39523
312600,23479
167317,44834
376680,52423
205996,71822
380092,50934
352444,10094
261055,13462
221688,29210
240017,70405
104520,58429
75291,55014
257033,39265
340336,69740
342670,8806
380359,60722
306673,65348
62894,56455
146663,18940
139163,42411
301792,23632
219243,25590
341422,48690
335306,26544
6200,13817
56078,64772
232545,8179
66282,66800
159440,46404
216792,53644
316763,21106
310325,64136
357184,68739
365770,4547
183786,52626
159315,30706
32067,7507
40957,72340
327001,29862
391392,65767
93985,49748
181080,71876
181219,16668
9517,14317
237122,36495
178130,63014
159348,3098
45144,46540
95226,4921
171389,18926
226664,1235
169241,14238
396393,73898
333994,4420
337819,73240
377021,51575
193009,36718
249676,60753
204848,61589
395669,25979
322744,38365
336412,57567
108608,64453
233701,31089
320567,17456
112624,25547
136303,2399
195576,34074
159601,42003
109209,18751
111152,1115
44715,25720
124697,17842
146366,59461
327197,40343
76396,8942
182015,64573
223791,33752
388564,67411
261762,70976
77375,7762
101092,59564
59348,65604
382859,40343
209010,5255
50771,60310
169050,27473
176823,37131
338821,40216
96346,29862
277850,6425
108288,21465
44125,63014
115408,72136
304825,23125
392024,1446
356903,68001
233151,47399
99856,13900
83490,10845
145939,24473
370458,28891
97490,43839
49193,58738
51869,23203
372139,19897
136050,71992
304519,6401
244392,54109
169727,35000
260200,59455
125526,17414
283925,52808
227936,2625
37923,71055
188684,15462
369949,33090
139540,63514
77094,1595
182271,31840
69716,4420
7491,25515
234619,10116
361210,54214
74883,55359
96785,36778
59772,25568
215445,41914
303861,17456
135104,64114
362103,15298
88138,8419
268249,75400
166641,52653
31307,32460
66459,2625
186728,60297
311372,36760
389322,60196
345355,63914
9955,36854
201977,57488
88424,60654
196030,65993
250218,2221
285506,71761
211472,35390
325884,27373
106286,2625
92581,44774
328029,26087
73223,18003
327875,26087
12380,63167
74782,32421
265098,21811
254851,22715
287396,58738
264417,2600
286612,15326
278918,40216
310234,71872
162572,44343
44788,68504
231630,15163
105896,65425
298479,73277
377095,19102
4129,15324
164395,17154
201383,51035
186733,70588
71895,12364
270604,62666
175495,72775
234713,29402
392933,16264
132295,68674
294129,36402
78757,23659
138184,29500
136818,68902
248749,32711
257626,67967
349058,68324
66328,17154
199762,60651
295013,24789
184200,14193
93723,40216
101295,12522
170237,64718
194158,5909
371027,26395
272158,70718
365117,64136
382666,51059
61593,21777
147925,27489
66597,25568
144233,10564
262832,4420
107068,58423
8913,71221
61967,76021
295621,54109
242377,29274
179227,51035
55375,25590
131057,75261
177995,45079
258132,16535
96008,15634
361822,49199
340615,25570
137133,56320
118609,37078
189627,14659
288026,40780
334780,66489
371829,49363
260480,10320
140114,54037
85064,74006
63744,58458
119224,17763
388607,57093
237696,18163
88537,22842
379143,14968
383681,7458
184969,2625
292919,57656
108562,18083
15868,7882
192833,7838
10811,54553
16280,21398
207562,40926
270087,35390
373928,37668
257627,2138
180941,66489
301393,68001
211389,59827
14084,43551
121627,19929
192371,27477
50056,64333
210387,68659
311868,813
296499,60565
195024,24789
4727,64136
391805,40216
252835,1709
112755,43839
191777,58429
155085,40216
71262,24022
390303,40216
158470,1415
18018,26174
365578,52278
23641,52703
371906,51428
121415,63568
370837,39481
9561,2625
129534,25193
90905,40216
278345,71876
150797,50060
80765,52394
324566,54037
115463,46023
162504,32125
16743,20898
152371,40216
357005,41157
344562,16891
286756,10916
174384,12484
358602,59425
173504,6356
104253,31711
207007,20379
302377,61245
158304,76090
140815,27
395335,70718
337978,12410
16380,29971
377335,63485
55730,18940
237336,25590
204482,16091
276397,2625
49086,76090
133086,20158
206605,73240
72874,40334
98832,25772
34365,31850
208692,59827
155603,70718
366218,23632
348502,21152
278523,30261
307719,74079
391240,8419
166828,67222
353664,11189
362432,18940
327115,56116
71850,34121
172761,68024
235610,57378
376550,45267
12437,13382
218066,64575
295311,38
245176,60461
315481,37668
160676,70393
155956,39420
112639,52051
185238,51035
381210,53579
361311,13497
161631,34791
77721,446
91856,46978
4622,53396
12205,7037
350698,27684
203511,49568
288817,75127
284344,49653
183852,8179
77974,63855
146126,8771
224483,58283
326197,19151
380112,33390
75056,30646
42050,45887
29495,23632
325861,12866
279764,66900
57460,51575
361347,63315
57098,5573
44138,18940
161162,39195
181436,51765
202543,54815
194230,71190
31191,28712
62613,26811
226803,7720
213545,48186
234096,40216
350825,5186
164401,64136
38807,58856
2345,39757
122885,68384
132067,32903
311838,52423
242693,19496
317309,4952
77575,38745
234365,43917
381749,36532
13159,10320
233754,28083
332318,31705
181154,52991
345303,28467
88069,69172
259481,14979
284327,7733
221837,51554
4504,51531
126796,1615
260323,71722
56149,64136
335229,21398
118409,61897
317432,51540
277874,52262
286707,58554
318719,30820
316515,446
251125,36495
93792,45223
230440,2303
306537,18919
74322,57802
382058,69187
274564,5691
372134,43925
186855,61312
76233,71100
351517,21418
1664,42212
42397,54963
121773,31036
250760,30836
269375,62344
147340,28758
64180,51765
303358,53133
295520,8442
287720,58458
90238,71992
392950,39790
249426,74100
191857,31875
97433,40671
318888,1817
9986,25568
275606,10295
146100,68737
327260,48724
210689,18940
244969,28758
359999,60421
98779,58709
129205,69802
355383,35030
279739,71992
306212,61036
348025,545
347528,56922
127306,42656
55263,31173
87062,75099
306714,12034
204564,56774
268887,72440
192581,53446
38345,31939
271566,40926
322042,40343
201930,14558
236801,2625
72442,46923
289987,64136
173981,25720
232047,38422
227199,41600
151361,5957
243857,53133
67273,52262
53852,38410
300901,3221
103884,19933
194836,72708
340776,55862
58358,7819
167318,60565
302340,5579
6639,46682
307222,27728
328889,25590
243654,72450
357448,71972
365796,56922
291988,51987
339788,30431
212708,5439
397389,43485
94848,71800
123884,44246
59903,37407
243361,40877
304170,70588
340635,17154
122683,46122
237901,2221
373895,61396
82202,11176
28136,20055
297349,69299
238555,62711
174831,61036
110868,5018
308599,32711
169334,28763
35026,19386
127488,30836
64622,53314
140292,57675
13181,8966
105470,42652
399555,33362
220352,14317
382624,54443
328848,31484
371891,34079
369604,28087
233780,60651
339138,70671
232020,643
370871,56495
378482,19424
67933,65580
83836,48307
77030,66685
85592,2625
257916,58514
370536,59736
364442,25570
189870,26708
210195,40216
380418,20842
217476,71954
106954,31961
308346,44949
253873,39270
248049,22823
152745,4420
21737,35410
383068,48833
306556,56399
22222,62859
148093,65111
206851,46978
17310,54467
115562,67111
160502,15684
352586,55465
397998,40926
289126,37099
231969,25555
344272,5255
270880,25547
396174,62859
394858,15318
297793,12969
154961,64136
40206,32711
375684,69739
241280,12718
7932,70710
1802,19032
127182,72701
303208,64136
23868,47156
221793,47017
230465,58336
228207,5385
306584,31961
24938,53133
154005,65399
259827,27221
194780,4420
397752,32375
210937,30422
377689,61332
323376,31840
86095,55359
79536,70630
314994,52224
334685,57426
126268,35390
57503,59564
312845,2801
145835,64506
189992,56930
314536,36152
75828,66452
364771,75205
62247,54109
264113,68772
171641,5651
141242,59018
178691,16672
160683,43417
112757,76090
337614,13579
376691,21692
235072,40343
341988,36042
211530,33362
179847,64136
161258,37407
24637,74155
371907,39305
223757,25772
22649,60654
100602,65366
110041,16164
385968,31875
201795,7762
53946,71609
393044,60607
3843,64776
331601,72153
226218,42084
37856,30900
175244,51540
379856,75611
174429,64136
34162,46059
337219,8176
346110,21825
366303,19361
40237,37294
241953,16727
221812,19134
94921,54099
316703,31556
256261,10587
120925,9766
280038,75127
165533,53217
338313,70639
22294,56204
30639,51049
398341,12866
42979,33743
185134,28901
349837,61128
348761,16212
153850,59827
255585,25590
235763,72127
306827,25720
256522,9554
192033,5809
266059,48476
327881,19012
153722,72319
163724,61221
86260,22580
350749,34823
230487,65232
39611,68782
28008,45688
370424,67498
71619,1274
397194,31824
134286,65830
318453,54879
252252,25590
385099,53133
260511,63973
347559,29013
47706,65106
235490,5458
173460,60335
313650,51531
253562,32711
379927,34711
170062,63163
136719,47245
156836,12866
166292,65807
394778,70338
393307,64136
145207,68926
60286,40216
323814,1623
33742,16822
391288,71992
150862,5920
