target_id,ann,type
363729,33490,1
373960,35230,3
373960,36419,7
373960,31371,7
373960,18577,0
373960,29349,1
374586,12559,5
374586,13370,5
374586,21292,5
374586,25707,0
374586,24472,7
374586,13976,7
374586,6866,1
165612,128,5
165612,16996,7
338601,17978,1
338601,32762,5
338601,18783,1
338601,400,5
338601,3710,7
338601,1835,7
18250,3130,5
18250,708,7
18250,33909,1
47477,30364,5
47477,28246,7
47477,27998,4
47477,8910,1
349129,12468,3
349129,23400,1
2528,34697,5
2528,4634,7
2528,29232,7
2528,6276,5
373691,32364,5
373691,7193,1
373691,12185,1
373691,17178,7
151654,17017,0
151654,13191,5
151654,9835,5
151654,24970,5
151654,27785,5
151654,24472,7
192902,23052,5
192902,14251,7
192902,2311,5
192902,26650,7
104043,17073,1
104043,30692,1
311360,14879,5
311360,6106,2
311360,25490,7
311360,35574,1
156160,23707,1
238331,13191,5
238331,9835,5
238331,24970,5
238331,24472,7
294610,4842,5
294610,6447,5
294610,19885,7
294610,35256,5
294610,8897,7
353340,14879,5
353340,6106,2
353340,25490,7
353340,4795,4
353340,33367,1
272166,4745,5
84198,30364,5
84198,28246,7
84198,27998,4
84198,8910,1
251380,545,7
251380,25758,1
128213,10769,1
128213,31855,0
128213,1835,7
128213,36189,5
128213,28241,7
128213,35805,7
296346,12445,5
296346,21642,5
296346,30704,7
296346,1170,7
296346,34545,1
88119,2807,1
88119,24472,7
26559,27649,1
26559,24309,5
26559,33831,5
26559,26718,7
174431,17078,1
174431,13924,7
174431,14251,7
174431,12994,7
174431,7981,1
227668,35230,3
227668,31371,7
227668,18577,0
227668,11504,7
227668,30923,1
396321,11422,5
396321,22947,7
396321,10159,5
396321,18239,5
160382,14879,5
160382,6106,2
160382,25490,7
160382,33407,1
32637,11119,5
32637,16253,7
32637,3828,7
32637,24143,7
381907,26829,1
215758,35350,3
215758,24450,7
259098,4915,5
259098,30026,7
259098,3780,7
259098,141,1
259098,13957,5
296749,14930,5
296749,32151,1
296749,24472,7
296749,33531,5
91346,28419,5
91346,5389,1
91346,24472,7
91346,32498,1
32907,2461,1
32907,34861,7
153164,31578,1
332146,31408,1
344095,24369,5
344095,20622,1
344095,26933,7
63078,24065,1
13531,36873,1
13531,21368,7
13531,6091,5
13531,594,5
13531,23474,5
13531,9899,7
13531,36085,5
13531,34911,1
52862,14879,5
52862,6106,2
52862,25490,7
52862,27998,4
230800,13989,1
230800,22017,7
230800,12502,7
230800,25427,1
230800,25137,1
184984,23393,7
184984,20132,1
44163,9637,1
44163,36261,7
264165,16036,7
264165,29040,5
264165,19263,7
264165,22481,1
120801,21830,1
120801,17461,7
120801,10373,5
187237,30618,5
187237,11051,5
113432,21117,1
113432,34446,5
113432,12187,7
113432,34634,5
347931,21117,1
347931,21557,7
347931,12394,2
327863,23033,5
327863,16965,1
154295,5929,5
154295,466,7
154295,545,7
154295,6701,1
72363,15174,1
72363,36875,1
72363,8832,7
394188,13784,5
394188,23165,7
394188,12307,1
121011,29447,5
121011,36060,5
121011,18485,1
121011,6670,5
121011,33451,7
9737,18280,5
9737,9073,1
195930,13191,5
195930,13370,5
195930,22774,5
195930,9835,5
195930,24970,5
195930,2731,7
195930,24472,7
195930,35687,7
195930,2918,7
195930,35204,7
195930,15036,1
195930,13797,5
230910,18764,1
7171,2505,5
7171,27689,5
7171,11582,5
7171,14362,1
7171,717,7
7171,8646,1
168230,655,1
168230,23398,7
39081,16919,5
39081,4439,5
39081,33620,5
39081,17689,5
39081,4246,7
39081,11042,1
225674,1227,1
80278,24407,5
80278,6211,1
167172,5649,1
167172,14958,5
243825,22372,5
243825,22695,5
243825,18222,5
243825,5099,7
243825,4468,0
243825,30338,7
243825,30489,7
243825,22453,1
347785,21045,5
347785,29555,7
347785,26782,7
347785,28307,5
347785,22407,7
347785,18918,5
347785,33140,1
44675,2056,5
170458,17375,1
170458,29720,7
48437,12386,5
48437,12149,5
48437,34303,7
48437,16905,5
48437,1785,5
48437,4147,1
205392,27107,5
205392,22122,7
205392,19295,1
231455,9362,5
231455,21069,0
231455,13216,7
231455,16816,1
231455,2784,1
314271,1692,1
314271,13747,1
314271,18098,7
314754,14930,5
314754,15169,7
314754,24472,7
158776,28216,1
26302,18135,1
26302,29926,0
26302,9071,7
26302,7545,5
26302,25430,5
26302,34343,7
189024,1732,5
232207,24192,1
232207,14930,5
232207,13759,7
232207,29362,7
232207,24472,7
232207,716,5
249607,21789,5
249607,21436,5
249607,5842,1
2823,10289,1
298742,26625,1
205188,14379,5
205188,35524,5
205188,31186,1
205188,13565,5
205188,26803,7
205188,21557,7
205188,27071,5
205188,28486,5
205188,28976,5
205188,30440,7
205188,610,7
205188,14755,7
205188,32508,1
105053,21626,1
105053,15967,1
51873,35185,1
51873,32799,7
286605,23043,5
286605,285,1
286605,3412,1
286605,23411,4
286605,31317,7
286605,2918,7
286605,35204,7
286605,33420,1
94444,21098,5
94444,13370,5
94444,23630,5
94444,24472,7
94444,33204,7
94444,18676,5
94444,26809,5
207565,28866,5
207565,23398,7
207565,35034,3
207565,18065,3
207565,21544,5
375137,36778,5
375137,32118,7
375137,27206,1
206075,12559,5
206075,13370,5
206075,24472,7
383551,14879,5
383551,25490,7
383551,4795,4
383551,408,1
173502,362,1
95971,242,1
52273,26490,1
52273,20743,1
52273,33990,5
52273,13880,5
52273,20233,5
52273,12824,5
52273,14754,7
52273,35649,7
52273,27106,7
52273,4537,7
52273,3710,7
52273,903,0
52273,1835,7
52273,4221,5
52273,8856,5
52273,28241,7
52273,19956,1
71136,29179,5
71136,30704,7
71136,11510,1
389924,35230,3
389924,31371,7
389924,18577,0
389924,26379,5
389924,11504,7
389924,3225,1
383256,13110,1
228201,24393,1
124753,13166,5
302504,20533,1
302504,7797,5
302504,23730,7
302504,19611,7
312974,33232,1
312974,30026,7
312974,33152,7
312974,33739,7
84621,32354,3
84621,10747,3
84621,35205,3
84621,24450,7
45107,2913,5
45107,32620,7
45107,16253,7
329620,33203,1
329620,2613,7
329620,15427,1
154149,10176,5
154149,13053,7
194485,3556,1
28202,36684,1
107876,12759,5
107876,1083,7
107876,22320,7
107876,35769,1
201456,8318,1
201456,3475,5
201456,21948,5
201456,29555,7
201456,26782,7
113456,14879,5
113456,33385,0
113456,6106,2
113456,25490,7
113456,4795,4
113456,1877,1
213652,14930,5
213652,24472,7
213652,20721,1
181953,17750,5
181953,6298,5
181953,30273,5
97212,19819,1
97212,18713,7
38365,4768,1
38365,13487,5
38365,22403,5
38365,34444,1
38365,24965,2
38365,33906,5
38365,22407,7
38365,21209,7
38365,27394,1
158092,35796,1
158092,4752,5
158092,22208,7
304169,6430,1
304169,27508,7
304169,35505,5
304169,29703,5
173482,35134,1
173482,29768,7
173482,2663,2
173482,27521,1
173482,18423,5
70314,15690,1
70314,35677,7
70314,20969,5
70314,33092,5
107875,5744,1
107875,12052,7
107875,31740,7
84137,13191,5
84137,16246,1
84137,3159,7
84137,9835,5
84137,24970,5
84137,16970,5
84137,24472,7
84137,22761,5
84137,2918,7
84137,35204,7
84137,4207,7
302801,28267,5
302801,6793,5
302801,32620,7
302801,16253,7
302801,31077,1
302801,31691,5
163915,12479,1
163915,16474,5
163915,29579,1
163915,5780,7
303342,15374,1
303342,13294,7
303342,5156,7
100780,10675,5
100780,33152,7
100780,33739,7
100780,20907,5
100780,10345,1
166565,26544,5
76006,404,5
76006,1962,5
103886,12479,1
103886,29579,1
103886,5780,7
92194,19522,1
92194,32798,5
92194,25744,7
369627,3467,1
369627,22052,7
290162,16316,5
290162,32267,4
290162,20267,7
290162,35971,1
5653,2258,5
5653,3158,5
5653,871,7
5653,12381,1
287356,14879,5
287356,18659,5
287356,25490,7
287356,17350,7
326979,23043,5
326979,31317,7
326979,2918,7
326979,35204,7
326979,15380,1
189799,9637,1
189799,36261,7
189799,33365,1
339023,2651,5
53774,24450,7
53774,21362,1
197564,2182,5
197564,1835,7
197564,31302,7
197564,18407,7
197564,21492,1
384759,27437,1
251299,16674,5
251299,29326,5
251299,10863,1
251299,24472,7
251299,25599,7
251299,9957,7
251299,15193,1
137856,30629,1
27702,17965,5
27702,26933,7
27702,3788,1
195099,32963,1
195099,27980,7
367640,22452,1
367640,20666,5
367640,4022,7
202225,15104,7
202225,5901,1
202225,36716,2
325428,12559,5
325428,13370,5
325428,2828,5
325428,25707,0
325428,24472,7
325428,16274,1
210798,34335,1
210798,8832,7
210798,12319,5
210798,8551,5
22443,16944,5
22443,24321,7
22443,13682,1
261285,3245,1
261285,1083,7
261285,12170,0
261285,7118,7
298190,26084,5
298190,32620,7
298190,16253,7
298190,23531,1
4669,27807,1
129799,12445,5
129799,1170,7
103453,26858,5
74630,13191,5
74630,9835,5
74630,24970,5
74630,24472,7
74630,15036,1
138550,31573,1
138550,18098,7
98237,33188,1
98237,1974,5
98237,3806,1
98237,32835,7
98237,25137,1
69456,25575,1
69456,15551,5
69456,27644,1
333306,27860,5
333306,17032,1
333306,11504,7
234800,3570,5
234800,29856,7
326072,14879,5
326072,6106,2
326072,25490,7
326072,4795,4
326072,5296,1
257187,25268,1
101128,3032,4
101128,30364,5
101128,15224,5
101128,1411,5
101128,28246,7
101128,19523,7
101128,20477,1
322791,13446,5
322791,30127,7
322791,19107,1
203831,2867,3
203831,35953,7
203831,3405,1
224218,14930,5
224218,21169,5
224218,15169,7
224218,24472,7
224218,13529,1
200099,1668,5
200099,21640,7
307394,18090,1
307394,29720,7
47967,35960,1
226646,32620,7
226646,16253,7
374870,21642,5
374870,30704,7
374870,6584,1
374870,459,5
374870,35671,5
118980,11688,1
118980,19756,5
149859,30137,1
149859,14544,7
151385,18764,1
27132,29031,5
27132,31426,7
199440,5640,1
325930,25253,7
325930,31082,1
259569,20837,5
259569,26757,7
259569,36519,7
174966,19073,5
174966,23237,7
174966,26974,7
174966,9560,5
174966,29475,1
174966,2805,5
241429,19995,1
292500,17375,1
292500,29720,7
42370,29008,5
42370,14315,1
42370,4842,5
42370,6447,5
42370,21869,1
42370,12090,5
42370,19885,7
42370,8897,7
100089,34573,5
100089,22960,1
72202,32620,7
72202,23398,7
72202,16253,7
72202,18065,3
83756,6298,5
83756,30273,5
11939,23052,5
11939,14251,7
11939,117,5
11939,26650,7
11939,36914,1
126171,12445,5
126171,16248,5
126171,4079,1
272458,29467,5
284315,9044,5
284315,31741,5
284315,15235,5
284315,717,7
284315,3780,7
284315,17746,1
284315,14461,1
282761,12644,5
282761,717,7
45463,13191,5
45463,9835,5
45463,24970,5
45463,30604,5
45463,24472,7
95120,30364,5
95120,28246,7
95120,25846,1
104905,27188,1
125255,21615,1
125255,16150,7
125255,4452,7
125255,21183,5
125255,27289,5
345832,15843,5
345832,13370,5
345832,17058,1
345832,30026,7
345832,24472,7
345832,24858,5
345832,11713,1
345832,1437,5
345832,747,5
187834,31261,5
287456,31576,5
202582,4579,5
202582,32686,5
202582,6236,1
202582,7617,5
202582,1984,7
202582,32410,7
202582,25365,5
202582,35833,7
177752,26815,1
177752,19611,7
177752,33881,5
26772,36585,5
26772,28483,5
26772,6684,1
317548,5785,5
317548,4207,7
294536,512,1
294536,18785,7
294536,412,1
226086,27192,1
226086,27471,5
226086,6447,5
226086,30026,7
226086,20106,5
226086,10147,5
226086,8897,7
276133,4768,1
276133,13487,5
276133,22403,5
276133,34444,1
276133,24965,2
276133,33906,5
276133,22407,7
276133,21209,7
276133,27394,1
253760,16919,5
253760,31611,1
253760,4246,7
289332,1227,1
288449,32234,1
288449,24472,7
288449,29742,5
288449,27073,5
269763,4151,5
269763,24797,1
186068,9089,1
186068,7169,1
186068,30079,5
186068,8832,7
307522,34200,4
307522,26191,5
307522,8902,7
307522,10231,7
307522,4560,7
307522,21990,1
176813,20597,5
125098,12569,5
125098,19614,5
125098,19933,7
125098,27528,5
125098,8492,5
391971,26157,0
391971,34208,5
391971,16060,1
391971,2394,1
391971,26302,7
77592,12201,1
77592,28304,5
77592,31805,2
77592,8025,7
289722,22043,5
289722,13370,5
289722,561,5
289722,7652,5
289722,3710,7
289722,1835,7
289722,6239,1
289722,24472,7
392027,11422,5
392027,22947,7
392027,18239,5
392027,3403,1
65650,14455,5
65650,7771,0
65650,23401,5
65650,19611,7
65650,33253,1
166531,15224,5
166531,1411,5
166531,19523,7
166531,18744,5
166531,26003,1
255489,6222,1
255489,24389,5
255489,27524,0
255489,16820,7
255489,8416,1
23622,19370,5
23622,30704,7
23622,23279,1
198600,3303,1
198600,7684,7
198600,27520,7
198600,16783,5
101861,22695,5
101861,4468,0
101861,30489,7
101861,17624,1
295163,15374,1
295163,24699,1
295163,13294,7
295163,34345,7
295163,5156,7
116779,35082,1
218983,12559,5
218983,6961,1
218983,25707,0
218983,24472,7
343565,31622,1
343565,3710,7
343565,1835,7
331042,23691,5
331042,17350,7
331042,2248,5
331042,17177,7
331042,21566,1
287851,14928,1
287851,22122,7
287851,13021,5
287851,25934,5
287851,19809,0
62766,13370,5
62766,561,5
62766,35130,0
62766,24472,7
62766,5614,5
62766,35313,1
107054,21970,1
107054,16658,7
107054,8699,7
177941,18090,1
177941,9577,0
177941,24766,0
177941,29720,7
56199,26050,5
56199,1658,7
354810,14719,5
354810,3570,5
354810,29856,7
354810,3812,1
265445,22036,1
62707,31283,1
148313,18273,1
148313,7609,7
325196,18273,1
325196,7609,7
241716,30824,1
241716,8832,7
290651,8132,5
290651,16253,7
290651,18632,1
201935,3016,5
201935,9332,1
201935,7451,5
201935,20233,5
201935,28583,5
201935,13924,7
201935,17265,1
201935,24472,7
201935,17667,5
201935,12994,7
201935,34992,7
343978,30489,7
343978,36519,7
323510,22803,1
323510,2875,5
323510,1896,7
256089,18748,1
279387,5488,0
279387,16008,5
279387,6982,5
279387,19458,7
279387,12400,7
279387,26648,1
88652,2867,3
88652,35953,7
393242,24487,5
393242,21936,5
393242,13213,7
393242,20258,7
393242,6201,5
393242,24472,7
393242,14082,5
393242,18048,5
393242,1747,1
250590,18238,1
223063,35230,3
223063,36419,7
223063,31371,7
211449,4477,1
211449,33613,5
211449,18304,5
211449,24472,7
211449,10944,7
153970,24369,5
153970,35425,5
153970,26933,7
153970,9109,1
341217,23398,7
341217,18065,3
341217,18946,1
341217,32268,5
301363,3180,1
301363,22269,1
30201,23052,5
30201,32129,5
30201,12183,1
30201,14251,7
30201,26650,7
30201,19530,7
30201,27796,1
298842,29768,7
29973,7635,5
29973,35677,7
29973,26757,7
27684,14966,5
27684,1729,7
27684,4779,1
235300,35230,3
235300,31371,7
235300,22553,1
235300,11504,7
80277,19988,1
80277,21557,7
80277,398,0
80277,12581,5
317194,17933,5
317194,30500,5
317194,18124,1
179299,18191,1
179299,31297,1
179299,13067,7
95817,11268,5
95817,3702,5
95817,2894,5
95817,7249,1
95817,36274,5
95817,24472,7
95817,4577,1
291400,15690,1
291400,35677,7
291400,20969,5
291400,33092,5
66550,15690,1
66550,12706,2
66550,35677,7
66550,20969,5
66550,33092,5
353888,2706,1
353888,21803,1
85688,26582,1
389875,10176,5
389868,2849,1
389868,12633,0
389868,8832,7
59989,11652,5
59989,35395,5
59989,15288,5
59989,876,7
59989,15682,1
59989,36172,7
59989,7568,7
59989,2061,7
59989,35783,1
238304,23991,1
238304,25021,5
238304,21557,7
238304,12973,1
238304,15631,7
214494,33702,1
185287,33206,1
185287,393,5
185287,30077,1
185287,19523,7
127397,30186,1
127397,13370,5
127397,561,5
127397,20378,5
127397,22982,5
127397,24472,7
127397,31090,7
127397,3339,5
127397,31239,1
127838,35230,3
127838,31371,7
127838,11504,7
127838,26068,1
377051,6465,3
377051,23398,7
303756,14536,7
303756,4331,5
303756,21966,1
103784,12113,1
103784,28659,5
103784,28956,5
103784,10327,7
103784,1969,7
35564,5828,5
35564,13528,7
194288,23052,5
194288,11973,1
194288,14251,7
194288,2626,5
194288,26650,7
355985,35230,3
355985,21239,5
355985,31371,7
355985,18824,1
355985,11504,7
325325,21642,5
325325,30704,7
325325,23176,1
34437,35969,1
34437,35689,7
34437,29381,7
34437,17925,2
34437,18418,1
244614,6857,5
244614,24472,7
244614,2466,7
244614,7582,1
373727,21778,5
373727,16674,5
373727,18524,5
373727,1742,7
373727,24472,7
373727,13494,7
373727,29851,1
92892,24021,1
318952,10786,1
318952,16036,7
302012,21515,5
302012,28398,7
302012,32492,1
38576,31669,3
38576,23398,7
38576,17671,1
196141,5326,1
196141,24389,5
196141,16820,7
196141,8416,1
224148,18608,1
224148,21609,5
224148,36456,7
4541,30608,1
4541,3159,7
4541,6384,7
333352,15224,5
333352,19523,7
333352,17387,1
285466,150,5
285466,29615,1
111150,23398,7
111150,18065,3
168419,31257,1
305396,28994,5
305396,16023,5
305396,8494,7
305396,26757,7
305396,21813,7
166662,875,5
166662,34929,5
166662,36859,1
355514,36529,5
355514,35204,7
355514,25147,5
355514,1265,1
291480,32410,7
291480,19284,1
291480,26536,5
217475,500,5
217475,21035,5
217475,34247,7
217475,33238,7
28213,24450,7
28213,5121,1
277106,25490,7
275877,31975,7
322293,9705,5
322293,10219,5
322293,20480,7
334629,7220,1
334629,35425,5
334629,26933,7
334629,17843,1
70583,35425,5
70583,26933,7
70583,9109,1
29334,22695,5
29334,27056,5
29334,30489,7
29334,2595,1
207333,1069,3
90987,31723,1
395698,7189,1
182518,31723,1
182518,28246,7
86110,31723,1
351795,31723,1
379089,31723,1
379089,28246,7
24050,34544,5
24050,2918,7
24050,35204,7
24050,23907,1
187011,17286,5
187011,23051,1
187011,15467,7
81944,14879,5
81944,25490,7
81944,4795,4
81944,9520,5
81944,25520,1
218566,684,5
218566,1924,7
399293,684,5
399293,1924,7
329695,25490,7
341934,34723,5
341934,11631,1
285803,23398,7
285803,36871,5
137871,34003,5
137871,22542,5
137871,1355,1
240386,30095,5
240386,9751,5
240386,23398,7
240386,36871,5
240386,18065,3
240386,34204,5
240386,23712,1
60837,23398,7
60837,36871,5
387373,16743,5
387373,15316,5
220326,34789,1
220326,8095,7
220326,29450,7
220326,35070,1
314369,35230,3
314369,31371,7
314369,13459,3
314369,11504,7
314369,31028,1
169584,22904,5
327094,36088,1
327094,28268,5
327094,5369,2
327094,535,2
327094,8076,7
195158,21642,5
195158,30704,7
195158,4927,0
195158,94,1
48424,35730,1
132226,35730,1
193776,22721,1
193776,5158,5
363124,11060,1
363124,9609,5
363124,566,5
363124,30700,7
363124,11647,7
369350,5725,5
369350,23201,7
369350,80,1
305694,32354,3
305694,24450,7
305694,21799,1
199433,35730,1
382877,2407,1
125049,17254,5
369153,6530,5
369153,3630,1
369153,26933,7
171334,29563,1
171334,25490,7
171334,17985,5
144576,30618,5
144576,21642,5
144576,13446,5
144576,30704,7
144576,4927,0
144576,30127,7
2821,23052,5
2821,14251,7
2821,10356,5
2821,26650,7
68037,5725,5
68037,23201,7
172325,23818,3
315593,29563,1
315593,25490,7
315593,17985,5
200212,29563,1
200212,25490,7
200212,17985,5
77822,29563,1
77822,25490,7
77822,17985,5
25911,29563,1
25911,25490,7
25911,17985,5
59631,9637,1
59631,24517,5
59631,36261,7
214615,1489,5
214615,1576,5
214615,25626,5
214615,9226,1
214615,28179,7
214615,24348,7
214615,16270,1
22292,3510,0
22292,16449,0
22292,15720,1
221352,27061,5
221352,20680,1
221352,29220,7
213539,395,5
213539,16117,1
213539,30011,5
213539,24472,7
213539,8915,7
213539,1164,1
274998,9864,1
310610,26584,5
310610,11313,0
310610,20129,1
310610,19397,7
111956,23052,5
111956,4796,5
111956,14251,7
111956,26650,7
111956,7844,7
111956,29049,1
67829,32246,1
328898,127,5
328898,35687,7
328898,22685,5
328898,29540,1
328898,24863,5
328898,32758,5
328898,8667,5
115509,32354,3
115509,10747,3
115509,4752,5
115509,24450,7
115509,22208,7
115509,15245,1
140009,23052,5
140009,14251,7
140009,26650,7
33710,430,1
33710,30364,5
33710,28246,7
33710,4262,5
33710,35774,5
33710,27998,4
33710,19877,5
33710,10878,1
33710,24472,7
33710,17871,1
322139,11422,5
322139,22947,7
322139,1715,5
322139,31470,1
322139,18239,5
290173,32208,1
290173,23014,0
333508,13791,1
333508,19294,7
333508,20339,5
333508,36080,5
191520,27689,5
191520,25462,5
191520,717,7
191520,14649,7
191520,17024,1
191520,10639,5
191520,13633,7
210372,10576,1
210372,23106,7
210372,28279,5
210372,32069,7
210372,8356,5
210372,21947,7
133636,35730,1
270260,366,1
270260,15467,7
166055,15797,5
166055,11756,1
166055,12335,7
166055,33467,7
166055,1768,7
343223,292,7
343223,24032,5
343223,16253,7
343223,19439,5
343223,24848,7
82761,30112,5
82761,5945,1
82761,13734,7
82761,5122,5
82761,10551,7
82761,24154,1
82761,22407,7
143408,35108,5
143408,36821,5
143408,12262,5
143408,545,7
143408,35424,7
143408,35521,1
332247,35730,1
297572,35730,1
158511,23391,1
158511,35617,5
158511,36587,5
158511,3919,7
158511,6935,1
158511,31708,7
158511,13159,5
158511,34257,1
18116,16945,1
18116,12573,1
18116,15396,5
399408,24523,1
159857,24523,1
329558,24523,1
129401,24523,1
334766,13288,5
334766,19855,1
334766,33090,7
334766,13155,2
334766,11725,7
334766,6725,1
108864,35730,1
198396,13288,5
198396,19855,1
198396,33090,7
198396,13155,2
198396,7233,2
198396,11725,7
198396,6725,1
39546,11241,3
47039,29966,1
187181,36781,5
8049,4882,5
8049,27821,7
8049,395,5
8049,8915,7
8049,35087,1
304781,34995,1
304781,32620,7
304781,16253,7
373065,27296,5
373065,16253,7
373065,15026,1
373065,16721,5
373065,32826,7
225105,2608,5
225105,21759,7
225105,29687,5
225105,35601,1
45781,26783,1
45781,22826,7
45781,14738,1
