target_id,score,druggable,de_la_especie
227591,4.158497860335161e-11,0,False
227632,4.158497860335161e-11,0,False
385995,4.158497860335161e-11,0,False
267716,4.158497860335161e-11,0,False
11594,4.158497860335161e-11,0,False
146724,3.9056601552022e-11,0,False
205334,3.9056601552022e-11,0,False
104501,3.8518138797710647e-11,0,False
267938,3.850389564125253e-11,0,False
377579,3.850389564125253e-11,0,False
2410,3.850389564125253e-11,0,False
124716,3.850389564125253e-11,0,False
223543,3.850389564125253e-11,0,False
145225,3.850389564125253e-11,0,False
221512,3.850389564125253e-11,0,False
88422,3.850389564125253e-11,0,False
306114,3.850389564125253e-11,0,False
199660,3.850389564125253e-11,0,False
310360,3.850389564125253e-11,0,False
20832,3.850389564125253e-11,0,False
267497,3.850389564125253e-11,0,False
268099,3.850389564125253e-11,0,False
354348,3.850389564125253e-11,0,False
374320,3.850389564125253e-11,0,False
223801,3.850389564125253e-11,0,False
358482,3.850389564125253e-11,0,False
68808,3.850389564125253e-11,0,False
295089,3.850389564125253e-11,0,False
194057,3.850389564125253e-11,0,False
238511,3.850389564125253e-11,0,False
385822,3.850389564125253e-11,0,False
129567,3.850389564125253e-11,0,False
45101,3.850389564125253e-11,0,False
194145,3.850389564125253e-11,0,False
97526,3.850389564125253e-11,0,False
334609,3.850389564125253e-11,0,False
131154,3.850389564125253e-11,0,False
86424,3.850389564125253e-11,0,False
257218,3.850389564125253e-11,0,False
62350,3.850389564125253e-11,0,False
18638,3.850389564125253e-11,0,False
268739,3.850389564125253e-11,0,False
352046,3.850389564125253e-11,0,False
98204,3.850389564125253e-11,0,False
368499,3.850389564125253e-11,0,False
144457,3.850389564125253e-11,0,False
371846,3.850389564125253e-11,0,False
174632,3.850389564125253e-11,0,False
198060,3.850389564125253e-11,0,False
47774,3.850389564125253e-11,0,False
34258,3.850389564125253e-11,0,False
363035,3.850389564125253e-11,0,False
101617,3.850389564125253e-11,0,False
148870,3.850389564125253e-11,0,False
271614,3.850389564125253e-11,0,False
335156,3.850389564125253e-11,0,False
24078,3.850389564125253e-11,0,False
332484,3.850389564125253e-11,0,False
324531,3.850389564125253e-11,0,False
281785,3.850389564125253e-11,0,False
105719,3.850389564125253e-11,0,False
41104,3.850389564125253e-11,0,False
336492,3.850389564125253e-11,0,False
79911,3.850389564125253e-11,0,False
346781,3.850389564125253e-11,0,False
165169,3.850389564125253e-11,0,False
69862,3.850389564125253e-11,0,False
101077,3.850389564125253e-11,0,False
89642,3.850389564125253e-11,0,False
136875,3.850389564125253e-11,0,False
168480,3.850389564125253e-11,0,False
368443,3.850389564125253e-11,0,False
113038,3.850389564125253e-11,0,False
242921,3.850389564125253e-11,0,False
297062,3.850389564125253e-11,0,False
220656,3.850389564125253e-11,0,False
27740,3.850389564125253e-11,0,False
315384,3.850389564125253e-11,0,False
160671,3.850389564125253e-11,0,False
167330,3.850389564125253e-11,0,False
230535,3.850389564125253e-11,0,False
164145,3.850389564125253e-11,0,False
357275,3.850389564125253e-11,0,False
42743,3.850389564125253e-11,0,False
69744,3.850389564125253e-11,0,False
338779,3.850389564125253e-11,0,False
172671,3.850389564125253e-11,0,False
235187,3.850389564125253e-11,0,False
386029,3.850389564125253e-11,0,False
135970,3.850389564125253e-11,0,False
355676,3.850389564125253e-11,0,False
265173,3.850389564125253e-11,0,False
180072,3.850389564125253e-11,0,False
342609,3.850389564125253e-11,0,False
197279,3.850389564125253e-11,0,False
266250,3.850389564125253e-11,0,False
53282,3.850389564125253e-11,0,False
270052,3.850389564125253e-11,0,False
197328,3.850389564125253e-11,0,False
116142,3.850389564125253e-11,0,False
157378,3.850389564125253e-11,0,False
7357,3.850389564125253e-11,0,False
112724,3.850389564125253e-11,0,False
77768,3.850389564125253e-11,0,False
311166,3.850389564125253e-11,0,False
187182,3.850389564125253e-11,0,False
96010,3.850389564125253e-11,0,False
193740,3.850389564125253e-11,0,False
16216,3.850389564125253e-11,0,False
225299,3.850389564125253e-11,0,False
302231,3.850389564125253e-11,0,True
311270,3.850389564125253e-11,0,False
125461,3.850389564125253e-11,0,False
242877,3.850389564125253e-11,0,False
334443,3.850389564125253e-11,0,False
219477,3.850389564125253e-11,0,False
80528,3.850389564125253e-11,0,False
119832,3.850389564125253e-11,0,False
106280,3.850389564125253e-11,0,False
390989,3.850389564125253e-11,0,False
274310,3.850389564125253e-11,0,False
202310,3.850389564125253e-11,0,False
184525,3.850389564125253e-11,0,False
184593,3.850389564125253e-11,0,False
24361,3.400733348652174e-11,0,False
100866,3.400733348652174e-11,0,False
251961,3.400733331397332e-11,0,False
254084,3.400733331397332e-11,0,False
296623,3.400733331397332e-11,0,False
185891,3.400733331397332e-11,0,False
260168,3.400733331397332e-11,0,False
371235,3.400733331397332e-11,0,False
282489,3.400733331397332e-11,0,False
17448,3.400733331397332e-11,0,False
372305,3.400733331397332e-11,0,False
386658,3.400733331397332e-11,0,False
94808,3.400733331397332e-11,0,False
254815,3.400733331397332e-11,0,False
233849,3.400733331397332e-11,0,False
389923,3.400733331397332e-11,0,False
10049,3.400733331397332e-11,0,False
131958,3.400733331397332e-11,0,False
200290,3.400733331397332e-11,0,False
171773,3.400733331397332e-11,0,False
251508,3.400733331397332e-11,0,False
323039,3.400733331397332e-11,0,False
256177,3.400733331397332e-11,0,False
264606,3.400733331397332e-11,0,False
124493,3.400733331397332e-11,0,False
243062,3.400733331397332e-11,0,False
313375,3.400733331397332e-11,0,False
12212,3.400733331397332e-11,0,False
346400,3.400733331397332e-11,0,False
278791,3.400733331397332e-11,0,False
183692,3.400733331397332e-11,0,False
323920,3.400733331397332e-11,0,False
192595,3.400733331397332e-11,0,False
270810,3.400733331397332e-11,0,False
204907,3.400733331397332e-11,0,False
382770,3.400733331397332e-11,0,False
175445,3.400733331397332e-11,0,False
181022,3.400733331397332e-11,0,False
82270,3.400733331397332e-11,0,False
340039,3.400733331397332e-11,0,False
325622,3.400733331397332e-11,0,False
132176,3.400733331397332e-11,0,False
203504,3.400733331397332e-11,0,False
238949,3.400733331397332e-11,0,False
258869,3.400733331397332e-11,0,False
160807,3.400733331397332e-11,0,False
129501,3.400733331397332e-11,0,False
374577,3.400733331397332e-11,0,False
27404,3.400733331397332e-11,0,False
359019,3.38343821897854e-11,0,False
377229,3.38343821897854e-11,0,False
370629,3.38343821897854e-11,0,False
237034,3.38343821897854e-11,0,False
384140,3.38343821897854e-11,0,False
305495,3.38343821897854e-11,0,False
136955,3.38343821897854e-11,0,False
152491,3.38343821897854e-11,0,False
270075,3.38343821897854e-11,0,False
393593,3.38343821897854e-11,0,False
228721,3.38343821897854e-11,0,False
334846,3.38343821897854e-11,0,False
340192,3.38343821897854e-11,0,False
329161,3.38343821897854e-11,0,False
97440,3.38343821897854e-11,0,False
31964,3.38343821897854e-11,0,False
300815,3.38343821897854e-11,0,False
155987,3.38343821897854e-11,0,False
323284,3.38343821897854e-11,0,False
54260,3.38343821897854e-11,0,False
329577,3.38343821897854e-11,0,False
227281,3.38343821897854e-11,0,False
299619,3.38343821897854e-11,0,False
25334,3.38343821897854e-11,0,False
98284,3.38343821897854e-11,0,False
137933,3.38343821897854e-11,0,False
368597,3.38343821897854e-11,0,False
222496,3.38343821897854e-11,0,False
24698,3.38343821897854e-11,0,False
366095,3.38343821897854e-11,0,False
392170,3.38343821897854e-11,0,False
318268,3.38343821897854e-11,0,False
361409,3.38343821897854e-11,0,False
11934,3.38343821897854e-11,0,False
93304,3.38343821897854e-11,0,False
37000,3.38343821897854e-11,0,False
12204,3.38343821897854e-11,0,False
285825,3.38343821897854e-11,0,False
366251,3.38343821897854e-11,0,False
115657,3.38343821897854e-11,0,False
75912,3.38343821897854e-11,0,False
264377,3.38343821897854e-11,0,False
208516,3.38343821897854e-11,0,False
63874,3.38343821897854e-11,0,False
5709,3.38343821897854e-11,0,False
72575,3.38343821897854e-11,0,False
372144,3.38343821897854e-11,0,False
371336,3.38343821897854e-11,0,False
113681,3.38343821897854e-11,0,False
283479,3.38343821897854e-11,0,False
14205,3.38343821897854e-11,0,False
143536,3.38343821897854e-11,0,False
230558,3.38343821897854e-11,0,False
269690,3.38343821897854e-11,0,False
1280,3.38343821897854e-11,0,False
197217,2.7609611024489174e-11,0,False
56344,2.7609611024489174e-11,0,False
129876,2.7609611024489174e-11,0,False
108133,2.7609611024489174e-11,0,False
95824,2.7609611024489174e-11,0,False
394998,2.7604480970489267e-11,0,False
203536,2.755945682072914e-11,0,False
346348,2.755945682072914e-11,0,False
381095,2.755945682072914e-11,0,False
242186,2.755945682072914e-11,0,False
259895,2.755945682072914e-11,0,False
7768,2.755945682072914e-11,0,False
49159,2.755945682072914e-11,0,False
212561,2.755945682072914e-11,0,False
278895,2.755945682072914e-11,0,False
223950,2.755945682072914e-11,0,False
288787,2.755945682072914e-11,0,False
257610,2.755945682072914e-11,0,False
111073,2.755945682072914e-11,0,False
124703,2.755945682072914e-11,0,False
104844,2.755945682072914e-11,0,False
115394,2.7555868246211346e-11,0,False
70922,2.7555868246211346e-11,0,False
278942,2.7555868246211346e-11,0,False
15641,2.7555868246211346e-11,0,False
342534,2.7555868246211346e-11,0,False
314571,2.7555868246211346e-11,0,False
19197,2.7555868246211346e-11,0,False
269442,2.7555868246211346e-11,0,False
337614,2.7555868246211346e-11,0,False
147827,2.7555868246211346e-11,0,False
176606,2.7555868246211346e-11,0,False
359590,2.7555868246211346e-11,0,False
5881,2.7555868246211346e-11,0,False
297730,2.7555868246211346e-11,0,False
149934,2.7555868246211346e-11,0,False
238687,2.7555868246211346e-11,0,False
49005,2.7555868246211346e-11,0,False
82314,2.7555868246211346e-11,0,False
382954,2.7555868246211346e-11,0,False
17800,2.7555868246211346e-11,0,False
175641,2.7555868246211346e-11,0,False
2744,2.7555868246211346e-11,0,False
120230,2.7555868246211346e-11,0,False
220945,2.7555868246211346e-11,0,False
47070,2.7555868246211346e-11,0,False
382198,2.7555868246211346e-11,0,False
210055,2.7555868246211346e-11,0,False
277167,2.7555868246211346e-11,0,False
87210,2.7555868246211346e-11,0,False
76262,2.7555868246211346e-11,0,False
181284,2.7555868246211346e-11,0,False
195619,2.7555868246211346e-11,0,False
375956,2.7555868246211346e-11,0,False
376188,2.7555868246211346e-11,0,False
185871,2.7555868246211346e-11,0,False
243957,2.7555868246211346e-11,0,False
183784,2.7555868246211346e-11,0,False
173005,2.7555868246211346e-11,0,False
51532,2.7555868246211346e-11,0,False
149630,2.7555868246211346e-11,0,False
195113,2.7555868246211346e-11,0,False
116765,2.7555868246211346e-11,0,False
288716,2.7555868246211346e-11,0,False
368631,2.7555868246211346e-11,0,False
379236,2.7555868246211346e-11,0,False
392243,2.7555868246211346e-11,0,False
130035,2.7555868246211346e-11,0,False
314298,2.7555868246211346e-11,0,False
384638,2.7555868246211346e-11,0,False
165267,2.7555868246211346e-11,0,False
42538,2.7555868246211346e-11,0,False
205419,2.7555868246211346e-11,0,False
76862,2.7555868246211346e-11,0,False
340212,2.7555868246211346e-11,0,False
111978,2.7555868246211346e-11,0,False
242800,2.7555868246211346e-11,0,False
257952,2.7555868246211346e-11,0,False
11120,2.7555868246211346e-11,0,False
396134,2.7555868246211346e-11,0,False
51099,2.7555868246211346e-11,0,False
288919,2.7555868246211346e-11,0,False
8304,2.7555868246211346e-11,0,False
8207,2.7555868246211346e-11,0,False
221072,2.7555868246211346e-11,0,False
120402,2.7555868246211346e-11,0,False
306254,2.7555868246211346e-11,0,False
82978,2.7555868246211346e-11,0,False
170948,2.7555868246211346e-11,0,False
303343,2.7555868246211346e-11,0,False
338276,2.7555868246211346e-11,0,False
352614,2.7555868246211346e-11,0,False
196062,2.7555868246211346e-11,0,False
133159,2.7555868246211346e-11,0,False
183443,2.7555868246211346e-11,0,False
238541,2.7555868246211346e-11,0,False
278393,2.7555868246211346e-11,0,False
89773,2.7555868246211346e-11,0,False
349164,2.7555868246211346e-11,0,False
71815,2.7555868246211346e-11,0,False
146131,2.7555868246211346e-11,0,False
210131,2.7555868246211346e-11,0,False
373101,2.7555868246211346e-11,0,False
121274,2.7555868246211346e-11,0,False
229649,2.7555868246211346e-11,0,False
218211,2.7555868246211346e-11,0,False
345448,2.7555868246211346e-11,0,False
193943,2.7555868246211346e-11,0,False
224989,2.7555868246211346e-11,0,False
127792,2.7555868246211346e-11,0,False
385505,2.7555868246211346e-11,0,False
204032,2.7555868246211346e-11,0,False
305033,2.7555868246211346e-11,0,False
234808,2.7555868246211346e-11,0,False
389542,2.7555868246211346e-11,0,False
106361,2.7555868246211346e-11,0,False
294809,2.7555868246211346e-11,0,False
279419,2.7555868246211346e-11,0,False
250278,2.7555868246211346e-11,0,False
13607,2.7555868246211346e-11,0,False
148855,2.7555868246211346e-11,0,False
351857,2.7555868246211346e-11,0,False
45992,2.7555868246211346e-11,0,False
304183,2.7555868246211346e-11,0,False
293634,2.7555868246211346e-11,0,False
366108,2.7555868246211346e-11,0,False
118882,2.7555868246211346e-11,0,False
337185,2.7555868246211346e-11,0,False
63742,2.7555868246211346e-11,0,False
329120,2.7555868246211346e-11,0,False
374419,2.7555868246211346e-11,0,False
316988,2.7555868246211346e-11,0,False
88342,2.7555868246211346e-11,0,False
182742,2.7555868246211346e-11,0,False
38523,2.7555868246211346e-11,0,False
129819,2.7555868246211346e-11,0,False
334705,2.7555868246211346e-11,0,False
241615,2.7555868246211346e-11,0,False
355310,2.7555868246211346e-11,0,False
358211,2.7555868246211346e-11,0,False
332308,2.7555868246211346e-11,0,False
368177,2.7555868246211346e-11,0,False
144790,2.7555868246211346e-11,0,False
274322,2.7555868246211346e-11,0,False
323096,2.7555868246211346e-11,0,False
395747,2.7555868246211346e-11,0,False
147938,2.7555868246211346e-11,0,False
221480,2.7555868246211346e-11,0,False
10273,2.7555868246211346e-11,0,False
101363,2.7555868246211346e-11,0,False
86665,2.7555868246211346e-11,0,False
344150,2.7555868246211346e-11,0,False
156205,2.7555868246211346e-11,0,False
374692,2.7555868246211346e-11,0,False
57089,2.7555868246211346e-11,0,False
299636,2.7555868246211346e-11,0,False
394686,2.7555868246211346e-11,0,False
338252,2.7555868246211346e-11,0,False
371488,2.7555868246211346e-11,0,False
53751,2.7555868246211346e-11,0,False
353674,2.7555868246211346e-11,0,False
193600,2.7555868246211346e-11,0,False
363546,2.7555868246211346e-11,0,False
349041,2.7555868246211346e-11,0,False
304280,2.7555868246211346e-11,0,False
354067,2.7555868246211346e-11,0,False
229508,2.7555868246211346e-11,0,False
298980,2.7555868246211346e-11,0,False
338748,2.7555868246211346e-11,0,False
17402,2.7555868246211346e-11,0,False
348568,2.7555868246211346e-11,0,False
384542,2.7555868246211346e-11,0,False
280842,2.7555868246211346e-11,0,False
394031,2.7555868246211346e-11,0,False
279898,2.7555868246211346e-11,0,False
143627,2.7555868246211346e-11,0,False
151312,2.7555868246211346e-11,0,False
16201,2.7555868246211346e-11,0,False
355510,2.7555868246211346e-11,0,False
158385,2.7555868246211346e-11,0,False
359869,2.7555868246211346e-11,0,False
105979,2.2836276341899863e-11,0,False
396952,2.2836276341899863e-11,0,False
148104,2.2836276341899863e-11,0,False
73476,2.2836276341899863e-11,0,False
25446,2.2836276341899863e-11,0,False
48613,2.2836276341899863e-11,0,False
322888,2.2836276341899863e-11,0,False
381353,2.2836276341899863e-11,0,False
77424,2.2836276341899863e-11,0,False
184786,2.2836276341899863e-11,0,False
5381,2.2836276341899863e-11,0,False
145552,2.2836276341899863e-11,0,False
51003,2.2836276341899863e-11,0,False
258496,2.2836276341899863e-11,0,False
242225,2.2836276341899863e-11,0,False
51531,2.2836276341899863e-11,0,False
90619,2.2836276341899863e-11,0,False
126598,2.2836276341899863e-11,0,False
240420,2.2836276341899863e-11,0,False
72008,2.2836276341899863e-11,0,False
14605,2.2836276341899863e-11,0,False
20150,2.2836276341899863e-11,0,False
237770,2.2836276341899863e-11,0,False
192623,2.2836276341899863e-11,0,False
89711,2.2836276341899863e-11,0,False
58692,2.2836276341899863e-11,0,False
368917,2.2836276341899863e-11,0,False
164601,2.2836276341899863e-11,0,False
146545,2.2836276341899863e-11,0,False
305731,2.2836276341899863e-11,0,False
82034,2.2836276341899863e-11,0,False
94095,2.2836276341899863e-11,0,False
95682,2.2836276341899863e-11,0,False
220142,2.2836276341899863e-11,0,False
190996,2.2836276341899863e-11,0,False
361328,2.2836276341899863e-11,0,False
56615,2.2836276341899863e-11,0,False
36576,2.2836276341899863e-11,0,False
115918,2.2836276341899863e-11,0,False
22113,2.2836276341899863e-11,0,False
111593,2.2836276341899863e-11,0,False
194958,2.2836276341899863e-11,0,False
200461,2.2836276341899863e-11,0,False
190773,2.2836276341899863e-11,0,False
316333,2.2836276341899863e-11,0,False
388974,2.2836276341899863e-11,0,False
146286,2.2836276341899863e-11,0,False
197273,2.2836276341899863e-11,0,False
330918,2.2836276341899863e-11,0,False
314127,2.2836276341899863e-11,0,False
109803,2.2836276341899863e-11,0,False
387021,2.2836276341899863e-11,0,False
271566,2.2836276341899863e-11,0,False
183769,2.2836276341899863e-11,0,True
339107,2.2836276341899863e-11,0,False
266059,2.2836276341899863e-11,0,False
211789,2.2836276341899863e-11,0,True
123085,2.2836276341899863e-11,0,False
52193,2.2836276341899863e-11,0,False
306091,2.2836276341899863e-11,0,False
254686,2.2836276341899863e-11,0,False
227762,2.2836276341899863e-11,0,False
280063,2.2836276341899863e-11,0,False
66339,2.2836276341899863e-11,0,False
116242,2.2836276341899863e-11,0,False
237891,2.2836276341899863e-11,0,False
386170,2.2836276341899863e-11,0,True
23563,2.2836276341899863e-11,0,False
135239,2.2836276341899863e-11,0,False
215123,2.2836276341899863e-11,0,False
269267,2.2836276341899863e-11,0,False
182279,2.2836276341899863e-11,0,False
316655,2.2836276341899863e-11,0,False
22999,2.2836276341899863e-11,0,False
176081,2.2836276341899863e-11,0,False
58660,2.2836276341899863e-11,0,False
206126,2.2836276341899863e-11,0,False
116933,2.2836276341899863e-11,0,False
3603,2.2836276341899863e-11,0,False
232212,2.2836276341899863e-11,0,False
92927,2.2836276341899863e-11,0,False
87572,2.2836276341899863e-11,0,False
337738,2.2836276341899863e-11,0,False
13316,2.2836276341899863e-11,0,False
283976,2.2836276341899863e-11,0,False
40702,2.2836276341899863e-11,0,False
304137,2.2836276341899863e-11,0,False
197887,2.2836276341899863e-11,0,False
233438,2.2836276341899863e-11,0,False
12773,2.2836276341899863e-11,0,False
70576,2.2836276341899863e-11,0,False
74017,2.2836276341899863e-11,0,False
37632,2.2836276341899863e-11,0,False
341120,2.2836276341899863e-11,0,False
366591,2.2836276341899863e-11,0,False
228328,2.2836276341899863e-11,0,False
255874,2.2836276341899863e-11,0,False
38577,2.2836276341899863e-11,0,False
60639,2.2836276341899863e-11,0,False
195120,2.2836276341899863e-11,0,False
39710,2.2836276341899863e-11,0,False
205577,2.2836276341899863e-11,0,False
125838,2.2836276341899863e-11,0,False
43472,2.2836276341899863e-11,0,False
288050,2.2836276341899863e-11,0,False
199550,2.2836276341899863e-11,0,False
131913,2.2836276341899863e-11,0,False
337296,2.2836276341899863e-11,0,False
105316,2.2836276341899863e-11,0,False
315575,2.2836276341899863e-11,0,False
171843,2.2836276341899863e-11,0,False
125012,2.2836276341899863e-11,0,False
368073,2.2836276341899863e-11,0,False
52444,2.2836276341899863e-11,0,False
372249,2.2836276341899863e-11,0,False
83944,2.2836276341899863e-11,0,False
135265,2.2836276341899863e-11,0,False
203285,2.2836276341899863e-11,0,False
260413,2.2836276341899863e-11,0,False
328443,2.2836276341899863e-11,0,False
35548,2.2836276341899863e-11,0,False
282786,2.2836276341899863e-11,0,False
195921,2.2836276341899863e-11,0,False
253368,2.2836276341899863e-11,0,False
10803,2.2836276341899863e-11,0,False
153651,2.2836276341899863e-11,0,False
110286,2.2836276341899863e-11,0,False
185074,2.2836276341899863e-11,0,False
345580,2.2836276341899863e-11,0,False
127799,2.2836276341899863e-11,0,False
328752,2.2836276341899863e-11,0,False
223467,2.2836276341899863e-11,0,False
167146,2.2836276341899863e-11,0,False
94701,2.2836276341899863e-11,0,False
197081,2.2836276341899863e-11,0,False
29625,2.184013003748238e-11,0,False
17763,2.184013003748238e-11,0,False
278389,2.184013003748238e-11,0,False
77771,2.184013003748238e-11,0,False
157657,2.184013003748238e-11,0,False
340230,2.184013003748238e-11,0,False
30643,2.184013003748238e-11,0,False
17976,2.184013003748238e-11,0,False
173671,2.184013003748238e-11,0,False
81320,2.184013003748238e-11,0,False
353492,2.184013003748238e-11,0,False
390965,2.184013003748238e-11,0,False
40813,2.184013003748238e-11,0,False
24950,2.184013003748238e-11,0,False
76929,2.184013003748238e-11,0,False
273544,2.184013003748238e-11,0,False
395254,2.184013003748238e-11,0,False
158630,2.184013003748238e-11,0,False
184088,2.184013003748238e-11,0,False
260499,2.184013003748238e-11,0,False
211382,2.184013003748238e-11,0,False
22956,2.184013003748238e-11,0,False
339374,2.184013003748238e-11,0,False
185762,2.184013003748238e-11,0,False
301594,2.184013003748238e-11,0,False
293534,2.184013003748238e-11,0,False
23415,2.184013003748238e-11,0,False
66664,2.184013003748238e-11,0,False
394421,2.184013003748238e-11,0,False
357957,2.184013003748238e-11,0,False
59055,2.184013003748238e-11,0,False
60900,2.184013003748238e-11,0,False
96902,2.184013003748238e-11,0,False
112417,2.184013003748238e-11,0,False
392403,2.184013003748238e-11,0,False
328750,2.184013003748238e-11,0,False
25225,2.184013003748238e-11,0,False
340348,2.184013003748238e-11,0,False
41069,2.184013003748238e-11,0,False
141038,1.9701761597834124e-11,0,False
76407,1.9701761597834124e-11,0,False
335843,1.9701761597834124e-11,0,False
107923,1.9701761597834124e-11,0,False
392753,1.9701761597834124e-11,0,False
228233,1.9701761597834124e-11,0,False
6716,1.906128627553459e-11,0,False
56198,1.906128627553459e-11,0,False
127609,1.906128627553459e-11,0,False
320332,1.906128627553459e-11,0,False
240683,1.906128627553459e-11,0,False
38180,1.906128627553459e-11,0,False
23518,1.906128627553459e-11,0,False
189760,1.906128627553459e-11,0,False
364383,1.906128627553459e-11,0,False
217513,1.906128627553459e-11,0,False
162783,1.906128627553459e-11,0,False
386443,1.906128627553459e-11,0,False
283819,1.906128627553459e-11,0,False
111848,1.906128627553459e-11,0,False
104202,1.906128627553459e-11,0,False
135324,1.906128627553459e-11,0,False
272786,1.906128627553459e-11,0,False
381446,1.906128627553459e-11,0,False
288408,1.906128627553459e-11,0,False
57577,1.906128627553459e-11,0,False
57897,1.906128627553459e-11,0,False
279981,1.906128627553459e-11,0,False
395863,1.906128627553459e-11,0,False
128287,1.906128627553459e-11,0,False
284813,1.906128627553459e-11,0,False
107894,1.906128627553459e-11,0,False
139849,1.906128627553459e-11,0,False
358018,1.906128627553459e-11,0,False
390071,1.906128627553459e-11,0,False
310835,1.906128627553459e-11,0,False
34458,1.906128627553459e-11,0,False
244974,1.906128627553459e-11,0,False
267733,1.906128627553459e-11,0,False
70167,1.906128627553459e-11,0,False
200853,1.906128627553459e-11,0,False
328336,1.906128627553459e-11,0,False
82797,1.906128627553459e-11,0,False
219874,1.906128627553459e-11,0,False
28760,1.906128627553459e-11,0,False
320663,1.906128627553459e-11,0,False
328975,1.906128627553459e-11,0,False
178760,1.906128627553459e-11,0,False
260016,1.906128627553459e-11,0,False
162281,1.906128627553459e-11,0,False
52514,1.906128627553459e-11,0,False
23335,1.906128627553459e-11,0,False
218981,1.906128627553459e-11,0,False
331782,1.906128627553459e-11,0,False
368782,1.906128627553459e-11,0,False
398677,1.906128627553459e-11,0,False
308261,1.906128627553459e-11,0,False
228461,1.906128627553459e-11,0,False
87330,1.906128627553459e-11,0,False
236078,1.906128627553459e-11,0,False
182680,1.906128627553459e-11,0,False
114963,1.906128627553459e-11,0,False
368578,1.906128627553459e-11,0,False
173620,1.906128627553459e-11,0,False
191987,1.906128627553459e-11,0,False
259535,1.906128627553459e-11,0,False
212437,1.906128627553459e-11,0,False
156626,1.906128627553459e-11,0,False
322079,1.906128627553459e-11,0,False
185348,1.906128627553459e-11,0,False
266680,1.906128627553459e-11,0,False
251084,1.906128627553459e-11,0,False
314216,1.906128627553459e-11,0,False
54070,1.906128627553459e-11,0,False
254498,1.906128627553459e-11,0,False
115779,1.906128627553459e-11,0,False
28860,1.906128627553459e-11,0,False
35786,1.906128627553459e-11,0,False
96443,1.906128627553459e-11,0,False
38858,1.906128627553459e-11,0,False
383193,1.906128627553459e-11,0,False
361166,1.906128627553459e-11,0,False
126619,1.906128627553459e-11,0,False
72764,1.906128627553459e-11,0,False
150783,1.906128627553459e-11,0,False
213993,1.906128627553459e-11,0,False
189616,1.906128627553459e-11,0,False
185277,1.906128627553459e-11,0,False
300407,1.906128627553459e-11,0,False
7234,1.906128627553459e-11,0,False
266435,1.906128627553459e-11,0,False
192099,1.906128627553459e-11,0,False
354479,1.906128627553459e-11,0,False
254399,1.906128627553459e-11,0,False
16914,1.906128627553459e-11,0,False
324241,1.906128627553459e-11,0,False
186929,1.906128627553459e-11,0,False
211175,1.906128627553459e-11,0,False
185057,1.906128627553459e-11,0,False
88812,1.906128627553459e-11,0,False
145435,1.906128627553459e-11,0,False
185758,1.906128627553459e-11,0,False
302862,1.8291778307024994e-11,0,False
113489,1.8291778307024994e-11,0,False
280077,1.8291778307024994e-11,0,False
142044,1.8291778307024994e-11,0,True
37340,1.8291778307024994e-11,0,False
10274,1.8291778307024994e-11,0,False
394955,1.8291778307024994e-11,0,False
173091,1.8291778307024994e-11,0,False
45164,1.8291778307024994e-11,0,False
186708,1.8291778307024994e-11,0,False
216168,1.8291778307024994e-11,0,False
12102,1.8291778307024994e-11,0,False
185743,1.8291778307024994e-11,0,False
256525,1.8291778307024994e-11,0,False
146790,1.8291778307024994e-11,0,False
175651,1.8291778307024994e-11,0,False
104875,1.8291778307024994e-11,0,False
279944,1.8291778307024994e-11,0,False
12627,1.8291778307024994e-11,0,False
350005,1.8291778307024994e-11,0,False
399080,1.8291778307024994e-11,0,False
344264,1.8291778307024994e-11,0,False
72213,1.8291778307024994e-11,0,False
295606,1.8291778307024994e-11,0,False
306758,1.8291778307024994e-11,0,False
74394,1.8291778307024994e-11,0,False
219981,1.8291778307024994e-11,0,False
227768,1.8291778307024994e-11,0,False
293770,1.8291778307024994e-11,0,False
82737,1.8291778307024994e-11,0,False
88875,1.8291778307024994e-11,0,False
133640,1.8291778307024994e-11,0,False
277975,1.8291778307024994e-11,0,False
98882,1.8291778307024994e-11,0,False
235957,1.8291778307024994e-11,0,False
56039,1.8291778307024994e-11,0,False
81650,1.8291778307024994e-11,0,False
77787,1.8291778307024994e-11,0,False
222651,1.8291778307024994e-11,0,False
16412,1.8291778307024994e-11,0,False
393673,1.8291778307024994e-11,0,False
397289,1.8291778307024994e-11,0,False
82365,1.8291778307024994e-11,0,False
266109,1.8291778307024994e-11,0,False
84100,1.8291778307024994e-11,0,False
274956,1.8291778307024994e-11,0,False
193973,1.8291778307024994e-11,0,False
92913,1.8291778307024994e-11,0,False
240869,1.8291778307024994e-11,0,False
197939,1.8291778307024994e-11,0,False
186167,1.8291778307024994e-11,0,False
42251,1.8291778307024994e-11,0,False
12602,1.8291778307024994e-11,0,False
292943,1.8291688081336935e-11,0,False
379872,1.8291688081336935e-11,0,False
211202,1.8291688081336935e-11,0,False
132793,1.8291688081336935e-11,0,False
140001,1.7284107316021225e-11,0,False
393466,1.7284107316021225e-11,0,False
266535,1.7284107316021225e-11,0,False
114674,1.7284107316021225e-11,0,False
370685,1.7284107316021225e-11,0,False
105398,1.7284107316021225e-11,0,False
234839,1.7284107316021225e-11,0,False
264938,1.7284107316021225e-11,0,False
1699,1.7284107316021225e-11,0,False
364718,1.7284107316021225e-11,0,False
230494,1.7284107316021225e-11,0,False
199771,1.7284107316021225e-11,0,False
383323,1.7284107316021225e-11,0,False
